ae_id,speaker,start_time,end_time,sentence,source,targets
IS1002b.D.argumentstructs.Rutger.10,D,1580.18,1588.86,どの家庭にも必ず必要です。持っていないなら、どんなリモコンを持っているのですか? ああ、それを持っているのですね。すばらしい。私も欲しいです。ただ、今はお金が足りないんです。,IS1002b.D.argumentstructs.Rutger.9,{IS1002b.B.argumentstructs.Rutger.7}
IS1002b.B.argumentstructs.Rutger.7,B,1587.2,1587.42,うん。,IS1002b.D.argumentstructs.Rutger.10,NONE
IS1002b.B.argumentstructs.Rutger.29,B,1940.72,1945.82,ええと、私がゆりかごで考えたアイデアについてはどう思いますか? それについてどう思いますか?,NONE,"{IS1002b.B.argumentstructs.Rutger.30, IS1002b.D.argumentstructs.Rutger.34}"
IS1002b.B.argumentstructs.Rutger.30,B,1947.25,1948.24,あるいは皆さんはどう感じますか?,IS1002b.B.argumentstructs.Rutger.29,"{IS1002b.A.argumentstructs.Rutger.34, IS1002b.D.argumentstructs.Rutger.33, IS1002b.B.argumentstructs.Rutger.31, IS1002b.A.argumentstructs.Rutger.35}"
IS1002b.A.argumentstructs.Rutger.34,A,1947.6,1949.542,さて、皆さんはどう感じますか？私は思う,IS1002b.B.argumentstructs.Rutger.30,NONE
IS1002b.D.argumentstructs.Rutger.33,D,1948.062,1954.544,つまり、私たちはもう一方の端について話しています。私はそれが好きで、そのアイデアは好きですが、私たちはそれを見つけなければなりません,IS1002b.B.argumentstructs.Rutger.30,NONE
IS1002b.B.argumentstructs.Rutger.31,B,1952.31,1956.09,いいえ、でも私はそれが必ずしも反対側にあるとは思わないのです。,IS1002b.B.argumentstructs.Rutger.30,NONE
IS1002b.A.argumentstructs.Rutger.35,A,1956.08,1970.44,もう一つの問題は、消費者として、これを買いたいか？とちょっと考えてみたのですが、多分買わないだろうと思います。リモコンを持っていて、別の椅子に持っていったり、別の場所に持っていったりするからです。どこかに行って置きたくないのです。,IS1002b.B.argumentstructs.Rutger.30,"{IS1002b.A.argumentstructs.Rutger.36, IS1002b.A.argumentstructs.Rutger.38}"
IS1002b.B.argumentstructs.47,B,1967.38,1970.89,うんうん。その通り。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.36,A,1970.7,1981.44,テレビを置く場所がアームチェアの横にあると、テレビのユーザーは1人だけということになります。一部の人にとってはとても良いのですが、,IS1002b.A.argumentstructs.Rutger.35,{IS1002b.B.argumentstructs.Rutger.32}
IS1002b.B.argumentstructs.Rutger.32,B,1980.28,1986.11,まあ、それは自力で数時間持続しますが、使い終わったらクレードルに戻します。,IS1002b.A.argumentstructs.Rutger.36,{IS1002b.A.argumentstructs.Rutger.37}
IS1002b.A.argumentstructs.Rutger.37,A,1986.08,1993.696,しかし、リモコンの使いやすさはある程度損なわれます。リモコンを思い出す必要があります。ソファの横にずらしてリモコンを探し、元に戻す必要があります。,IS1002b.B.argumentstructs.Rutger.32,{IS1002b.B.argumentstructs.Rutger.33}
IS1002b.B.argumentstructs.48,B,1990.15,1990.34,うんうん。,NONE,NONE
IS1002b.B.argumentstructs.Rutger.33,B,1993.69,1993.9,うんうん。,IS1002b.A.argumentstructs.Rutger.37,NONE
IS1002b.A.argumentstructs.Rutger.38,A,1994.71,2004.54,そうですね。そういう事実があるから、心の中では、それは自分が本当に欲しいもののようには思えないんです。でも、分かりません、それは単なる私の意見です。,IS1002b.A.argumentstructs.Rutger.35,NONE
IS1002b.D.argumentstructs.44,D,2000.99,2001.29,うーん。,NONE,NONE
IS1002b.D.argumentstructs.Rutger.34,D,2004.56,2027.71,そうですね、ここでもコストの問題が残っていると思います。この方向に進むと、コスト範囲の反対側に行くことになります。このコストをハイテクで環境に配慮したものとして売り込むのか、それとも範囲の低いほうに行くのか。繰り返しますが、私たちの製品にとって中間の市場ニッチはまだ見えません。まだ見えません。,IS1002b.B.argumentstructs.Rutger.29,{IS1002b.A.argumentstructs.Rutger.39}
IS1002b.A.argumentstructs.57,A,2011.8,2027.19,うーん。そうだね。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.39,A,2028.305,2032.5,それで、私たちはどうすべきだと思いますか、ペドロ、それについて何か意見はありますか?,IS1002b.D.argumentstructs.Rutger.34,{IS1002b.C.argumentstructs.Rutger.22}
IS1002b.C.argumentstructs.Rutger.22,C,2032.88,2040.69,シンプルに、中低コスト、低コストの領域にして、見栄えを良くしましょう。,IS1002b.A.argumentstructs.Rutger.39,NONE
IS1002b.D.argumentstructs.45,D,2044.41,2053.26,だって、箱にしなきゃいけないって、君の意見に賛成だと思うんだ。箱、外側、ケースが売れると思うんだ。複数のデザインにできるかな？,NONE,NONE
IS1002b.B.argumentstructs.43,B,2165.52,2175.63,皆さんが、リモコンの使い勝手が悪くなる可能性があるという事実や、自分で紛失できないという事実に頑固に反対しない限り、,NONE,NONE
IS1002b.B.argumentstructs.Rutger.21,B,2177.33,2181.45,パワークレードルのようなものを検討してみるのも、やはり良い考えだと思います。,NONE,"{IS1002b.A.argumentstructs.Rutger.30, IS1002b.C.argumentstructs.Rutger.20, IS1002b.B.argumentstructs.Rutger.22, IS1002b.A.argumentstructs.Rutger.31, IS1002b.D.argumentstructs.Rutger.31}"
IS1002b.A.argumentstructs.Rutger.30,A,2180.64,2180.84,うん。,IS1002b.B.argumentstructs.Rutger.21,NONE
IS1002b.C.argumentstructs.Rutger.20,C,2182.69,2183.58,はい。,IS1002b.B.argumentstructs.Rutger.21,NONE
IS1002b.B.argumentstructs.Rutger.22,B,2183.2,2199.216,なぜなら、ある意味、私にとっては、それが欲しいと思うのとほとんど同じだと思うからです。なぜなら、テレビを見終わったときに、終わったらリモコンを探して元の場所に戻した方がいいとわかっているからです。多分、それが好きなのは一部の人だけでしょう。多くの人は,IS1002b.B.argumentstructs.Rutger.21,NONE
IS1002b.C.argumentstructs.29,C,2183.58,2183.58,。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.31,A,2198.48,2218.29,リモコンもあります。あれは機能していたのを覚えています。これはしばらく行われていないと思いますが、時計として。ええ、リモコン時計はありますが、80年代のものだと思いますので、市場に出すのは簡単ではないかもしれませんが、テクノロジーが進歩して、今では製造コストが安くなっているかもしれません。私が知る限り、それらのものは安価だったかもしれません。,IS1002b.B.argumentstructs.Rutger.21,"{IS1002b.D.argumentstructs.Rutger.30, IS1002b.B.argumentstructs.Rutger.24}"
IS1002b.D.argumentstructs.Rutger.30,D,2198.64,2199.17,いやいや。,IS1002b.A.argumentstructs.Rutger.31,{IS1002b.C.argumentstructs.Rutger.21}
IS1002b.B.argumentstructs.Rutger.24,B,2205.35,2206.29,時計として？,IS1002b.A.argumentstructs.Rutger.31,{IS1002b.B.argumentstructs.Rutger.25}
IS1002b.B.argumentstructs.Rutger.25,B,2206.29,2206.67,ああ、そうだ。,IS1002b.B.argumentstructs.Rutger.24,NONE
IS1002b.C.argumentstructs.Rutger.21,C,2213.46,2214.99,はい、単純ではありません。,IS1002b.D.argumentstructs.Rutger.30,NONE
IS1002b.B.argumentstructs.44,B,2218.62,2218.87,うんうん。,NONE,NONE
IS1002b.D.argumentstructs.Rutger.31,D,2219.17,2249.33,あなたがそう言っていたときに考えたことの 1 つは、私たちのターゲット市場は、リモコンを紛失したり壊したりした人々であるということです。では、彼らはリモコンを何台購入したいと思っていますか? 彼らに、もう 1 つ買わなくても済むリモコンを販売することはできますか? このようなシステムやロケーターなどを使用して、人々がリモコンを紛失したり壊したりした経緯を考えてみましょう。これはどのように起こるのでしょうか?,IS1002b.B.argumentstructs.Rutger.21,"{IS1002b.B.argumentstructs.Rutger.26, IS1002b.A.argumentstructs.Rutger.32, IS1002b.A.argumentstructs.Rutger.33}"
IS1002b.B.argumentstructs.Rutger.26,B,2226.66,2227.63,私が言っていたのはそういうことです。,IS1002b.D.argumentstructs.Rutger.31,NONE
IS1002b.A.argumentstructs.56,A,2227.63,2240.28,切り刻まなきゃ。うーん。,NONE,NONE
IS1002b.C.argumentstructs.30,C,2240.31,2240.53,うん。,NONE,NONE
IS1002b.A.argumentstructs.Rutger.32,A,2249.61,2250.78,あなたが買う最後のリモコン。,IS1002b.D.argumentstructs.Rutger.31,{IS1002b.D.argumentstructs.Rutger.32}
IS1002b.D.argumentstructs.Rutger.32,D,2250.88,2259.08,そして、製品を設計します。おそらく、これがあなたが買う必要のある最後の製品であると識別できる製品のコンポーネントです。,IS1002b.A.argumentstructs.Rutger.32,NONE
IS1002b.A.argumentstructs.Rutger.33,A,2258.72,2277.94,まあ、もしそれを下げるなら、私たちはそれをする必要はありません。ロケーター機能を作るのは実際にはかなり高価になるかもしれないと私は思います。一方、実際にそれをパワークレードルに入れるだけなら、それほど高価ではないかもしれません。なぜなら、それは携帯電話で行われるだけだからです。私たちは、実際に同様の製品があり、そこから取り入れることでコストを削減できる可能性があると言いました。,IS1002b.D.argumentstructs.Rutger.31,"{IS1002b.B.argumentstructs.Rutger.27, IS1002b.B.argumentstructs.Rutger.28}"
IS1002b.B.argumentstructs.45,B,2258.9,2270.49,まさにその通り。ええ、本当です。,NONE,NONE
IS1002b.B.argumentstructs.Rutger.27,B,2271.81,2271.95,右。,IS1002b.A.argumentstructs.Rutger.33,NONE
IS1002b.B.argumentstructs.Rutger.28,B,2273.06,2275.6,そうですね。ロケーターは間違いなくもっと高価になります。,IS1002b.A.argumentstructs.Rutger.33,NONE
IS1002b.B.argumentstructs.46,B,2277.69,2277.96,うんうん。,NONE,NONE
